fdc_id,data_type,description,nutrient_id,amount,nutrient_name,unit_name,brand_name,branded_food_category
1576583,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1219,2.81,Valine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1576583,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1211,3.238,Threonine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1576583,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1221,0.881,Histidine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1576583,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1220,1.333,Arginine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1576583,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1214,4.095,Lysine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1576583,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1227,2.429,Serine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1576583,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1226,2.857,Proline,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1576583,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1218,1.571,Tyrosine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1576583,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1212,3.071,Isoleucine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1576583,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1213,5.024,Leucine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1576583,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1222,2.405,Alanine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1576583,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE",1232,1.0,Cysteine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1257,0.0,"Fatty acids, total trans",G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1253,0.0,Cholesterol,MG,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1092,243.0,"Potassium, K",MG,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1008,400.0,Energy,KCAL,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1089,10.93,"Iron, Fe",MG,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1162,4.3,"Vitamin C, total ascorbic acid",MG,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1258,1.43,"Fatty acids, total saturated",G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1087,179.0,"Calcium, Ca",MG,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1093,32.0,"Sodium, Na",MG,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1104,0.0,"Vitamin A, IU",IU,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",2000,17.86,"Sugars, total including NLEA",G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1079,3.6,"Fiber, total dietary",G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1005,21.43,"Carbohydrate, by difference",G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1004,3.57,Total lipid (fat),G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1003,60.71,Protein,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1210,0.982,Tryptophan,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1215,2.039,Methionine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1224,13.407,Glutamic acid,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1223,6.725,Aspartic acid,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1217,4.064,Phenylalanine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1216,1.457,Cystine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1225,3.254,Glycine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1219,4.311,Valine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1211,2.704,Threonine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1221,1.682,Histidine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1220,5.807,Arginine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1214,2.218,Lysine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1227,3.836,Serine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1226,3.264,Proline,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1218,3.582,Tyrosine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1212,3.057,Isoleucine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1213,6.157,Leucine,G,SUNFOOD,Meal Replacement Supplements
1641793,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE",1222,4.136,Alanine,G,SUNFOOD,Meal Replacement Supplements
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1257,0.0,"Fatty acids, total trans",G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1253,0.0,Cholesterol,MG,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1008,400.0,Energy,KCAL,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1089,13.33,"Iron, Fe",MG,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1258,0.0,"Fatty acids, total saturated",G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1093,67.0,"Sodium, Na",MG,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,2000,6.67,"Sugars, total including NLEA",G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1079,6.7,"Fiber, total dietary",G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1005,13.33,"Carbohydrate, by difference",G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1004,0.0,Total lipid (fat),G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1003,80.0,Protein,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1091,533.0,"Phosphorus, P",MG,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1210,1.247,Tryptophan,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1215,1.84,Methionine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1224,13.767,Glutamic acid,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1223,7.28,Aspartic acid,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1217,3.507,Phenylalanine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1216,1.92,Cystine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1225,2.52,Glycine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1219,4.813,Valine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1211,3.8,Threonine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1221,1.8,Histidine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1220,5.453,Arginine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1214,4.093,Lysine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1227,3.96,Serine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1226,4.88,Proline,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1218,3.28,Tyrosine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1212,4.667,Isoleucine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1213,7.28,Leucine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641826,branded_food,ORGANIC RAW PROTEIN POWDER,1222,3.92,Alanine,G,NUTRIBIOTIC,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1257,0.0,"Fatty acids, total trans",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1253,0.0,Cholesterol,MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1092,795.0,"Potassium, K",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1008,359.0,Energy,KCAL,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1089,64.62,"Iron, Fe",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1162,0.0,"Vitamin C, total ascorbic acid",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1258,2.56,"Fatty acids, total saturated",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1087,51.0,"Calcium, Ca",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1093,1282.0,"Sodium, Na",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1104,0.0,"Vitamin A, IU",IU,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",2000,7.69,"Sugars, total including NLEA",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1079,12.8,"Fiber, total dietary",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1005,28.21,"Carbohydrate, by difference",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1004,10.26,Total lipid (fat),G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1003,51.28,Protein,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1082,8.0,"Fiber, soluble",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1084,5.0,"Fiber, insoluble",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1210,0.487,Tryptophan,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1215,0.538,Methionine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1224,8.846,Glutamic acid,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1223,6.051,Aspartic acid,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1217,2.795,Phenylalanine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1225,2.128,Glycine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1219,2.615,Valine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1211,1.897,Threonine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1221,1.282,Histidine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1220,4.513,Arginine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1214,3.897,Lysine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1227,2.718,Serine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1226,2.231,Proline,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1218,1.923,Tyrosine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1212,2.41,Isoleucine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1213,4.333,Leucine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1222,2.179,Alanine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641837,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, CHOCOLATE",1232,1.0,Cysteine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1257,0.0,"Fatty acids, total trans",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1253,0.0,Cholesterol,MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1092,236.0,"Potassium, K",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1008,389.0,Energy,KCAL,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1089,0.0,"Iron, Fe",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1162,0.0,"Vitamin C, total ascorbic acid",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1258,1.39,"Fatty acids, total saturated",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1087,0.0,"Calcium, Ca",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1093,778.0,"Sodium, Na",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1104,0.0,"Vitamin A, IU",IU,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",2000,8.33,"Sugars, total including NLEA",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1079,8.3,"Fiber, total dietary",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1005,22.22,"Carbohydrate, by difference",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1004,9.72,Total lipid (fat),G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1003,55.56,Protein,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1082,6.0,"Fiber, soluble",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1210,0.528,Tryptophan,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1215,0.583,Methionine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1224,9.583,Glutamic acid,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1223,6.556,Aspartic acid,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1217,3.028,Phenylalanine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1225,2.306,Glycine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1219,2.833,Valine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1211,2.056,Threonine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1221,1.389,Histidine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1220,4.889,Arginine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1214,4.222,Lysine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1227,2.944,Serine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1226,2.417,Proline,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1218,2.083,Tyrosine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1212,2.611,Isoleucine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1213,4.694,Leucine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1222,2.361,Alanine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641838,branded_food,"NATURADE, PEA PROTEIN VEGAN SHAKE, VANILLA",1232,1.0,Cysteine,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1257,0.0,"Fatty acids, total trans",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1253,145.0,Cholesterol,MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1092,224.0,"Potassium, K",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1008,395.0,Energy,KCAL,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1089,0.95,"Iron, Fe",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1162,0.0,"Vitamin C, total ascorbic acid",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1258,3.95,"Fatty acids, total saturated",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1087,263.0,"Calcium, Ca",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1093,605.0,"Sodium, Na",MG,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1104,0.0,"Vitamin A, IU",IU,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",2000,10.53,"Sugars, total including NLEA",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1079,13.2,"Fiber, total dietary",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1005,28.95,"Carbohydrate, by difference",G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1004,10.53,Total lipid (fat),G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
1641841,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, VANILLA",1003,52.63,Protein,G,NATURADE,"Energy, Protein & Muscle Recovery Drinks"
